down (6).jpg,deadlift_down,880.88326,358.00201,-714.82185,888.31764,342.77415,-701.84753,893.02521,341.22349,-701.85226,897.89078,339.52294,-702.08,873.81943,343.85493,-700.82527,867.92717,343.17221,-700.80841,863.15018,342.20017,-700.75638,906.53435,335.66477,-570.19356,855.39742,339.59702,-564.68517,887.25731,368.66748,-659.82742,870.63156,370.47958,-658.2679,949.25919,397.50363,-423.13915,811.16356,397.8091,-405.60349,973.68378,506.10546,-430.01328,788.96423,503.49938,-392.1236,978.68195,596.60637,-494.2104,773.06412,590.19301,-452.65842,987.07672,620.01836,-529.12331,763.30704,615.58928,-481.87202,973.53546,623.57188,-552.68959,773.59055,616.86147,-510.69244,967.27524,616.20697,-504.33693,780.19463,607.93825,-464.87957,911.28181,446.92683,2.26394,839.81346,446.31452,-2.23237,955.34409,517.63012,-401.08299,797.43073,518.89762,-373.79147,939.4696,650.50401,-135.79638,819.0239,649.12218,-129.94995,932.57324,664.67744,-115.92474,826.17241,663.75721,-111.59271,945.01274,696.71259,-282.31724,812.99561,695.87218,-284.53579
down (60).jpg,deadlift_down,704.85245,227.14978,-587.0031,704.69223,214.1575,-564.67201,705.49042,213.12251,-564.71916,706.12587,212.04326,-564.84711,698.28773,215.60362,-593.76564,693.85033,215.51376,-593.87867,688.75984,215.36589,-593.97133,691.09901,211.77924,-429.02344,666.86005,214.26621,-564.63329,701.8364,237.2807,-532.83813,694.43764,237.801,-572.03999,699.41376,264.3187,-292.9104,580.78949,253.84933,-498.80806,714.21875,361.75185,-230.50421,546.57417,374.96179,-525.62153,713.46909,441.45658,-277.03564,530.60997,487.97519,-561.39484,719.06288,463.94152,-300.26937,523.34023,512.7394,-607.97241,711.80641,463.2823,-330.16903,541.13152,512.18193,-630.19032,707.91374,455.58972,-290.32108,545.91625,505.113,-570.59532,635.48431,345.78251,64.02204,569.96887,354.21171,-64.08737,696.30486,396.05271,-281.24014,574.66602,405.45555,-453.81527,638.72353,503.9942,1.58842,558.44257,530.53524,-152.84693,622.9829,521.79763,26.63946,546.06056,549.77307,-126.83914,685.02975,544.78369,-73.16988,588.17345,580.50908,-268.49056
down (61).jpg,deadlift_down,709.7274,217.44724,-602.09892,708.92899,203.9576,-579.81621,709.8864,202.8518,-579.86023,710.74219,201.64032,-580.01732,702.27135,205.72013,-608.67455,698.04207,205.90156,-608.76289,693.43849,206.07189,-608.8282,695.07874,201.87462,-440.66364,671.72173,205.85551,-575.6292,707.48833,226.93404,-546.18641,699.67819,227.49862,-585.13832,703.12401,255.93518,-302.66033,586.47572,242.38494,-501.65897,715.28389,354.7183,-246.78488,534.56226,349.86372,-530.76546,715.2594,432.91665,-295.36524,533.64754,475.94851,-563.53985,720.92339,456.64952,-320.53467,531.76617,497.60938,-608.89454,712.63924,455.2594,-349.77585,550.47646,497.75152,-628.14522,709.18701,447.45551,-308.6138,559.47319,473.31501,-571.2484,637.25227,331.27579,61.37026,569.32961,337.07578,-61.41726,694.19586,389.66193,-270.45681,571.9062,392.33229,-458.05119,638.85204,499.17566,21.05315,557.88445,528.4232,-203.13744,622.96284,516.86623,46.64099,544.75609,547.82917,-182.52495,686.08673,543.33598,-57.25989,587.04781,579.9983,-341.43734
down (62).jpg,deadlift_down,670.98999,274.58872,-647.73834,679.03221,261.85668,-636.32668,683.96797,261.06354,-636.30928,689.00879,260.3336,-636.45683,663.21655,263.34701,-632.35466,658.31078,263.12217,-632.40967,654.60983,263.07061,-632.37701,699.74197,259.66208,-531.21845,651.54106,264.31767,-512.80567,682.13036,286.05592,-605.81219,663.33099,289.99447,-600.52147,750.62012,332.12887,-427.37118,622.86938,335.6305,-381.37798,778.59268,433.98511,-443.96656,606.98761,437.9789,-366.74847,788.507,534.51044,-482.59277,601.97792,526.47089,-414.55853,795.2095,559.82148,-511.57345,595.28004,552.82714,-437.6054,783.32603,561.48222,-533.33527,604.91718,554.65804,-465.89275,777.54181,552.57583,-491.18412,611.76991,545.76344,-426.48911,728.77052,395.1744,-13.39012,662.21931,394.72521,13.21124,747.82013,466.32495,-331.07483,633.16235,464.14425,-259.18545,749.41727,600.77002,-151.62623,637.22618,597.83534,-76.51826,743.49831,613.84302,-141.14591,648.87863,615.52577,-65.70434,762.07581,643.02953,-292.79217,608.15346,635.39489,-209.58044
down (63).jpg,deadlift_down,908.26019,382.31735,-751.99623,913.6396,370.52477,-733.77434,917.60193,369.10101,-733.78883,921.19225,367.67936,-733.9698,901.92894,372.16573,-733.21899,897.54623,371.83494,-733.25012,893.99429,371.48857,-733.23631,928.92487,364.22716,-591.15288,888.15826,369.67183,-589.43169,914.47784,391.20139,-695.60135,902.37656,392.83646,-695.06897,966.7437,418.14797,-450.71957,853.37868,417.40223,-426.62884,978.60771,502.57936,-466.67175,844.54842,502.96084,-437.43759,994.78348,574.08002,-551.04927,834.35287,570.11743,-532.97935,1001.79726,594.40052,-595.99842,826.80115,591.91229,-575.26661,993.39371,595.98461,-620.38734,835.32524,592.76339,-607.21325,988.88847,589.00331,-563.18336,840.68542,586.56285,-549.32209,936.70753,459.65415,-1.6214,881.353,458.97446,1.86404,964.34937,527.04317,-380.82584,854.86099,527.44816,-344.47792,953.12592,634.83943,-136.1465,873.05206,634.19356,-104.44078,946.33415,645.89692,-121.48396,882.19635,648.43188,-89.81857,952.63641,667.92927,-301.85101,865.22842,669.53593,-266.09447
down (64).jpg,deadlift_down,667.47299,271.2875,-743.26698,677.00432,256.96745,-730.00832,682.25967,256.22012,-730.01244,686.88652,255.56999,-730.2359,660.01945,259.03599,-723.62503,655.49652,259.32496,-723.62877,652.0134,259.53198,-723.57864,697.03194,256.96105,-606.57173,648.78372,262.57934,-576.91822,679.67834,282.21974,-693.42148,660.03326,284.36819,-684.79103,747.11754,331.17913,-474.20135,618.69446,329.37896,-422.21088,768.85864,440.01952,-503.372,602.48096,435.49659,-423.15987,782.28333,539.16624,-560.48119,592.76955,530.89229,-483.33763,793.24066,564.72563,-597.5996,583.41469,556.9038,-514.61601,780.7534,567.42089,-624.52782,599.21497,560.91578,-542.55524,772.687,559.0269,-572.09869,605.3643,550.14626,-496.48373,724.49669,380.37445,-5.93536,657.36366,380.82776,5.91798,753.50349,466.51537,-401.45443,623.11211,460.22977,-360.43659,753.67455,602.52173,-141.07458,637.46399,597.16908,-118.95511,749.09515,611.63704,-122.46962,651.54686,616.4821,-101.92017,757.71835,641.9648,-303.13309,611.86291,633.55129,-281.71961
down (65).jpg,deadlift_down,668.33527,263.53431,-711.24733,678.02734,249.91955,-697.15233,683.23685,249.22048,-697.14775,688.19099,248.8028,-697.35161,661.297,251.08086,-691.7086,656.23192,250.82019,-691.71501,652.11868,250.7082,-691.65413,699.18106,251.30056,-575.40627,648.84941,254.02438,-549.53419,679.49173,276.0472,-662.41234,659.9823,278.28736,-654.91585,746.46255,326.82564,-445.45254,616.6383,327.50828,-404.41124,767.53166,436.93357,-463.31722,603.8089,434.27045,-402.12646,782.61345,535.82129,-513.72154,593.20934,527.00566,-466.79829,791.70303,563.15055,-549.20158,582.29256,553.33238,-498.04272,779.92012,564.8827,-575.48817,596.98036,556.44301,-525.86872,771.90277,557.04374,-524.97917,603.2621,547.22737,-479.77749,725.26237,374.65748,-4.75251,653.66165,376.46353,4.70466,752.96379,465.6983,-376.21384,623.46931,459.92872,-337.96509,752.88872,603.40356,-115.4098,637.42138,598.75368,-96.645,748.47427,614.38753,-96.63903,652.2551,617.34963,-79.32927,760.03677,644.47638,-269.72736,611.91689,636.33598,-251.04071
down (7).jpg,deadlift_down,656.05591,314.46682,-653.21991,663.12225,304.7643,-645.93925,667.66014,303.78695,-645.90462,672.04765,302.54348,-646.05782,650.5024,304.73156,-644.06891,646.11305,303.38483,-644.11438,642.29637,301.51119,-644.06242,679.73595,296.18055,-539.31602,637.39624,294.91272,-532.48924,663.37181,323.56841,-607.35992,649.2379,321.88682,-605.37945,710.04784,327.91145,-406.72977,609.06322,326.8668,-375.2689,734.52919,399.13171,-410.08629,593.42529,395.62755,-352.00348,741.05988,460.71352,-483.92704,583.45612,457.43337,-424.82025,746.63071,479.36272,-519.22188,578.18542,475.44369,-454.48448,736.62659,480.38218,-539.36592,585.86842,476.11858,-479.99817,731.51787,475.10179,-493.69476,590.20161,471.94618,-437.42558,689.43443,344.91966,-0.38181,633.65395,348.49068,0.54967,721.69502,414.38056,-285.65327,608.58635,414.24246,-257.84916,711.27243,518.42079,-93.06194,607.61635,514.01519,-81.05593,704.48914,531.34028,-80.30183,614.30187,528.08571,-69.10854,716.08742,548.17958,-217.66514,602.76501,547.82214,-202.13051
down (8).jpg,deadlift_down,883.48152,352.88167,-661.87439,890.94238,337.93267,-652.64832,895.63187,336.58028,-652.66548,900.33768,335.2351,-652.91542,876.0788,338.74618,-650.77271,870.29907,337.85495,-650.74478,865.57213,336.61974,-650.6929,909.22676,332.07256,-539.05678,858.12172,333.21447,-528.997,889.66614,363.59201,-613.64082,873.08296,364.5431,-610.76183,952.43439,395.55124,-405.54714,816.80275,391.84636,-381.0701,973.84903,501.361,-413.17982,792.89513,498.58901,-370.02277,981.58127,591.26624,-461.85085,774.11713,587.03101,-423.19122,990.54092,615.64812,-491.49551,764.2115,612.77966,-447.32777,977.27463,618.76215,-514.80457,774.13383,615.5553,-475.67204,970.18066,610.09316,-471.62918,782.34337,607.39348,-435.29034,917.28584,441.24265,1.46894,845.66772,440.23363,-1.46691,957.81021,517.09784,-379.35387,807.05544,512.55186,-344.68655,939.96254,650.53216,-138.60006,819.86168,648.94215,-133.48775,932.77969,664.43004,-120.81591,827.88704,664.70092,-117.88165,944.76524,698.03533,-275.66219,808.6512,695.79145,-279.31463
down (9).jpg,deadlift_down,662.40135,317.96159,-715.77309,668.15964,307.2797,-706.25504,672.36282,306.04398,-706.21567,676.50131,304.45834,-706.33034,657.3748,307.54438,-704.98062,653.57216,306.55349,-705.06256,649.62067,305.08872,-705.04768,683.22838,296.42879,-589.89208,641.1039,297.2606,-585.14923,667.62566,325.06197,-666.86127,655.85052,324.97872,-665.46364,711.20903,322.9137,-447.17957,612.41253,324.02735,-422.09583,734.54819,395.22556,-459.7049,594.29882,392.37521,-424.75716,739.50272,462.34846,-545.81806,581.34499,460.16493,-510.88154,746.0952,481.28657,-587.25323,576.27937,478.79542,-548.2494,735.79948,482.68102,-606.13869,584.77257,479.34834,-574.41795,730.86212,475.83053,-556.23302,588.7336,473.09421,-524.97131,689.81636,342.16161,2.29019,635.38963,344.71368,-2.05739,721.18576,408.79977,-291.89281,611.51478,409.63241,-258.47998,713.30498,516.51818,-108.15213,607.57618,516.49016,-87.2895,706.89392,529.88472,-97.56106,612.40376,527.77471,-77.05649,716.62819,546.72685,-250.45324,603.86833,546.46992,-224.40594
up (1).jpeg,deadlift_up,447.05618,98.86315,-470.5833,452.87195,91.29504,-448.32724,456.65768,91.97788,-448.31012,460.97752,92.63313,-448.29997,440.16514,90.34381,-450.69782,435.17918,90.67227,-450.75288,430.10224,91.1585,-450.74329,467.96287,102.1471,-292.81303,421.84587,101.45813,-305.80434,455.57521,114.26189,-411.21713,437.80062,113.67875,-415.12815,507.32464,187.74059,-167.75327,379.82305,182.55804,-184.12632,525.96663,279.68534,-71.2585,349.2363,274.13732,-108.70031,544.33612,364.82371,-180.42118,328.67052,355.53957,-216.17219,551.65181,385.22846,-208.79593,322.61906,377.37514,-249.98618,548.30727,385.67218,-259.74304,326.00496,377.81641,-300.4853,543.83051,380.85455,-202.87809,331.26405,372.41646,-239.12719,471.19198,366.51487,6.61034,397.74491,360.17425,-6.78768,480.19215,505.01979,-21.59535,374.22476,501.63281,-36.1195,490.41262,644.33217,152.161,360.47126,640.98814,149.4587,485.41524,660.79264,157.79978,362.0722,653.36781,155.9744,508.08241,683.4121,-25.4406,347.77215,680.36714,-26.09145
up (1).jpg,deadlift_up,535.59856,10.90125,-463.00362,541.63738,-0.92081,-449.02664,545.53963,-1.00027,-449.05422,549.64317,-0.82588,-449.08192,531.56666,-0.90075,-446.39931,528.33649,-1.19041,-446.42639,525.40901,-1.41674,-446.47469,554.83795,6.55051,-302.39948,522.74963,5.42594,-288.68994,541.94489,21.91534,-402.46071,529.91749,20.96747,-398.88676,611.43341,78.00033,-181.91338,476.96301,79.48458,-142.56594,623.23616,199.69226,-92.71399,449.51126,193.64433,-49.96122,636.80946,303.75039,-211.59523,416.3932,296.63341,-173.71311,646.44897,337.0967,-247.49023,405.66936,325.08054,-211.40667,637.81353,336.70175,-302.60586,414.93355,324.58559,-274.49366,630.89149,326.46908,-235.11486,423.00991,317.32041,-202.43504,578.6797,291.99281,-16.69714,506.40099,292.28793,16.5779,581.427,467.06653,-57.08681,487.52617,470.60958,-17.09377,597.88429,636.38228,80.49076,469.99283,636.00948,116.92168,587.22908,663.26815,80.03613,484.2152,662.0315,117.7758,609.66644,690.73744,-124.88976,429.47353,683.8585,-72.81271
up (10).jpg,deadlift_up,899.97993,193.81138,-228.68864,905.84679,183.96628,-244.42509,909.0683,183.69117,-244.47258,912.62009,183.22839,-244.53697,901.18118,184.10329,-216.13249,900.79872,183.82494,-216.13743,900.50301,183.40947,-216.21428,929.93042,185.53198,-256.27039,913.8018,185.26436,-128.97695,908.24448,204.68454,-229.01983,902.16331,204.4643,-192.22197,961.58028,246.25966,-290.52347,902.44537,250.50197,-9.51445,953.87627,334.805,-315.80578,886.54686,326.54264,51.22938,947.6371,407.42725,-321.48693,863.11081,390.77322,-5.2153,950.56404,427.61523,-348.89694,857.96265,407.9279,-11.33442,944.48486,427.07145,-363.90713,859.6405,408.44838,-45.83253,941.95892,420.6935,-325.94555,863.43994,404.02277,-22.7302,943.12149,397.1189,-86.50083,903.56628,395.43082,86.4004,953.17001,510.50802,-104.41219,916.94046,506.5904,145.52661,956.35406,624.68944,-60.07284,920.31281,614.94676,240.89931,964.75212,643.76106,-63.15678,929.06944,630.79634,243.89542,908.40034,650.79665,-181.43013,879.47495,641.6601,170.35217
up (11).jpg,deadlift_up,649.62814,191.57161,-325.73711,655.12581,182.19514,-316.02026,658.68416,181.59609,-316.04239,661.63208,181.15947,-316.05389,646.01936,183.27292,-311.18023,643.21136,183.37317,-311.22492,640.61546,183.44964,-311.25311,668.29857,183.02195,-229.03566,640.19386,185.67568,-206.04605,657.5824,199.66789,-291.31962,645.63629,200.78253,-284.81726,703.45222,235.47744,-165.57907,617.14977,237.15461,-111.73129,711.64177,290.09631,-146.02305,604.46705,289.00568,-56.68062,713.41942,340.58765,-229.59764,594.70043,339.20586,-137.60237,717.64595,354.73783,-257.91525,589.34326,354.54913,-161.1174,713.62022,354.09118,-284.443,592.5058,354.04253,-193.55925,710.75996,349.67124,-241.05934,596.28227,349.37963,-152.36944,680.88379,345.52176,-16.19761,635.48653,346.41918,16.16602,684.9279,426.58672,-50.85359,639.87133,427.0823,-22.25622,688.7561,513.18915,50.77529,640.09995,514.86714,88.61015,685.12207,524.03004,52.75337,648.77228,526.57054,92.05403,688.41385,542.88503,-70.62547,620.88409,539.80937,-22.58367
up (12).jpg,deadlift_up,638.30879,10.05966,-417.24003,638.21877,-2.25494,-392.39857,640.1963,-1.91583,-392.4345,642.11304,-1.50796,-392.43526,628.09898,-2.73819,-415.57762,622.36622,-3.09433,-415.62511,616.27605,-3.57843,-415.65884,636.78963,4.24589,-222.78881,598.17528,0.61414,-331.91673,638.86513,24.08727,-349.94663,626.10058,23.69929,-381.41727,672.45377,91.233,-50.18266,543.4798,83.60679,-282.13459,696.29829,191.85781,55.42539,534.26964,200.44903,-265.40775,717.30148,278.84174,-90.96595,536.48811,303.23602,-353.12439,723.6055,307.16741,-128.48356,532.37225,332.64739,-398.62057,718.84163,306.27372,-179.55744,544.76635,332.04462,-436.10943,714.27887,298.4465,-115.00396,549.9572,322.62337,-367.36969,653.29079,287.35175,85.13384,581.94832,290.90595,-85.23661,637.85713,428.19982,199.02239,576.73531,435.37926,-135.01282,643.218,560.90771,436.14101,553.33183,583.76009,-10.09965,629.73915,578.8553,450.31269,542.69238,607.23762,-7.67864,698.05946,602.37883,323.1163,588.53203,633.6209,-191.37918
up (13).jpg,deadlift_up,628.57414,100.41124,-407.76741,636.76464,86.85591,-396.69693,642.27837,85.43043,-396.74206,647.60437,84.21533,-396.77521,623.77026,89.2846,-388.42834,620.35717,89.41397,-388.46794,616.7672,89.66449,-388.51704,657.90192,87.27284,-282.53246,617.53624,93.49668,-243.45217,640.68069,112.08269,-361.55586,624.5826,114.10066,-350.55122,712.46254,163.17129,-194.49457,587.03316,172.82465,-109.29634,728.45398,248.12669,-140.79912,565.74329,255.35218,-23.65999,734.72305,329.049,-238.85452,551.679,329.29092,-135.49524,738.48221,350.87143,-272.82633,543.37433,353.33244,-165.20353,731.04248,349.93798,-314.34986,547.2509,350.71754,-213.02042,727.68951,344.83889,-255.52099,551.71223,343.7006,-157.22124,683.47778,330.59634,-25.90907,616.68007,332.07376,25.8454,685.26047,462.01999,-33.26354,621.52702,463.12995,-1.97203,691.06567,588.69372,129.20572,616.91216,586.30231,162.61246,689.07257,606.15289,133.82532,627.09892,605.8802,168.88693,684.35165,630.53056,-36.90956,594.42444,630.4186,12.52483
up (14).jpg,deadlift_up,919.48723,179.03749,-352.45785,926.3398,168.42121,-333.98952,930.73662,168.41393,-334.00757,933.95821,168.52221,-333.98724,913.95554,168.61383,-334.99161,909.84489,169.18912,-335.00259,905.73997,169.75238,-334.99828,939.81194,173.50067,-202.98861,901.42654,174.00626,-207.12597,927.7523,190.6568,-301.83399,911.62247,190.50718,-303.26832,976.47942,242.57819,-104.09977,866.89003,238.56773,-105.78126,987.8524,322.78564,-35.03049,852.33299,321.0369,-41.385,1006.96167,396.23094,-147.24231,838.85086,395.31847,-144.50632,1011.61415,419.68211,-175.79113,830.88715,417.09659,-177.19034,1007.46292,418.7078,-219.54355,836.13182,416.90287,-218.45728,1003.82141,413.65718,-166.63605,840.45792,411.38881,-163.41848,949.62898,398.17556,-1.07626,886.35399,395.89396,1.0062,953.90045,519.74254,-12.67087,881.71013,520.04539,-26.39854,956.33766,633.00146,145.01902,876.93069,632.49025,136.8432,948.26828,647.44835,151.00675,882.16713,646.0533,143.46601,960.94734,674.138,-10.64461,871.03203,670.27807,-12.5898
up (15).jpg,deadlift_up,612.87487,48.74132,-387.86285,612.81574,37.63072,-360.7711,615.54199,37.50526,-360.80696,618.06053,37.23269,-360.79689,602.32246,37.57361,-380.06458,596.55079,37.38092,-380.08579,590.07957,37.2682,-380.08572,613.67359,41.59696,-181.26574,572.46147,42.1513,-273.3527,616.41926,61.85961,-317.29773,603.13942,63.72761,-343.67706,649.08768,122.26026,-1.55663,529.56005,125.19288,-227.87745,674.60464,225.66184,99.35075,519.77356,240.74334,-226.49364,701.54495,308.68018,-51.18388,523.13446,340.04391,-335.06912,710.03708,337.54328,-87.09276,518.95226,367.62923,-382.44392,703.83331,336.87567,-140.50283,530.61195,365.33112,-416.33904,698.62556,328.62571,-75.97299,535.59174,357.75823,-348.45173,641.26366,326.06225,88.44367,573.22441,331.04019,-88.5293,631.31615,466.16226,206.38838,569.5826,474.50878,-137.11461,638.43029,597.05689,432.98901,547.71126,618.30437,-28.44679,624.89941,615.63117,446.60793,536.13792,639.80976,-27.21771,695.46494,632.98631,326.45672,583.33916,670.4405,-208.81279
up (16).jpg,deadlift_up,616.03584,124.32642,-371.20922,622.87403,113.23952,-355.59814,626.6291,112.82144,-355.62656,629.96147,112.64482,-355.66162,610.4995,114.20226,-356.75739,606.60572,114.35244,-356.80706,602.84626,114.61234,-356.82743,635.81615,116.17046,-233.94081,597.50835,118.28861,-240.20298,624.13689,132.83426,-323.21079,608.6689,133.72135,-325.12672,671.74034,184.26879,-127.15888,561.60149,181.60276,-136.61575,688.28682,250.18485,-60.06967,545.53272,250.07132,-81.12661,704.33434,308.40256,-161.60225,536.14449,310.34952,-185.69038,710.1091,327.53036,-188.73281,529.94251,330.27181,-213.82185,706.68594,327.22259,-225.19392,534.59511,328.55404,-252.70084,703.65334,320.86159,-177.66895,539.24034,322.48843,-202.48077,650.03151,320.98965,-0.47317,589.76448,322.52778,0.46362,660.8255,424.8586,-77.0946,591.44615,432.13949,-82.53162,665.32669,541.67464,15.24676,590.81287,543.30843,29.55609,658.95943,560.43109,14.7794,598.09212,559.88422,31.26447,681.98097,566.33925,-130.27937,572.09064,569.21479,-112.49939
up (17).jpg,deadlift_up,915.18028,192.10442,-209.7534,921.85402,182.85563,-226.0446,925.01427,182.73914,-226.09249,928.57468,182.40575,-226.15789,917.05132,182.60054,-197.13146,916.5992,182.42416,-197.12177,916.24779,182.09656,-197.1921,945.59525,186.45071,-241.04605,928.6145,186.08366,-111.01302,921.93611,203.69403,-211.15829,915.97847,203.47626,-173.61702,971.49963,248.53256,-285.16525,912.09045,251.31672,9.95374,955.59326,332.72146,-311.25118,890.17746,324.29785,67.0497,942.92374,403.39544,-303.87039,864.08089,389.55138,13.19849,944.32716,424.18719,-329.93145,856.45645,409.22223,7.05324,936.99173,424.02231,-343.71212,858.76099,410.04539,-26.01271,934.12811,417.24585,-307.42823,862.92122,405.18582,-3.94684,944.08272,396.8275,-92.12906,904.96849,395.0781,92.01916,948.0381,509.36192,-103.52302,915.8419,506.44316,142.38762,955.52155,624.87114,-58.87424,920.30602,615.41797,222.71162,963.7616,643.79402,-61.62154,929.88327,630.41491,224.34908,902.53075,649.81114,-177.48869,876.67412,640.78536,153.01729
up (18).jpg,deadlift_up,916.99089,180.1298,-366.83041,923.77762,168.12266,-349.72488,927.37221,167.92237,-349.74899,930.20424,167.76948,-349.7398,911.41533,168.94597,-351.1977,907.38922,168.91718,-351.21914,903.78456,168.61025,-351.20804,936.41739,172.0815,-221.09299,898.0764,173.21796,-228.01338,924.92744,190.82825,-316.37548,909.2614,191.30045,-318.61979,971.92169,241.91598,-122.18856,863.07945,236.02736,-122.46637,986.89384,325.07828,-57.64218,848.60153,319.8905,-59.15701,1003.11012,398.83783,-170.39911,834.78447,395.63892,-163.42764,1007.17262,421.16574,-200.4656,826.13678,415.79244,-196.07189,1001.8795,421.39847,-243.01653,830.59402,416.20717,-236.88332,998.4771,414.83538,-189.2688,835.78323,410.14555,-182.00621,944.01237,395.18758,-1.37451,881.5406,393.20652,1.2773,947.75558,518.03601,-5.5674,880.4628,519.02594,-13.85194,956.02722,631.50929,152.33694,876.99692,632.05633,142.76709,949.28017,644.91982,158.55097,881.89171,644.83111,148.93909,954.68025,666.24115,0.88314,874.60068,668.85774,-6.20889
up (19).jpg,deadlift_up,644.9395,179.65246,-353.16792,650.78934,170.15788,-342.70367,654.34982,169.40319,-342.71706,657.41997,168.74193,-342.7269,641.09077,171.61618,-337.67067,638.21472,171.71299,-337.71778,635.46425,171.6776,-337.74513,664.76814,171.4851,-249.48948,635.29736,174.28235,-225.94572,653.78456,186.89941,-316.43454,640.83885,187.92754,-309.79,703.54431,227.21986,-178.80512,611.59718,228.72703,-126.38357,713.5675,285.88263,-149.24934,599.7123,284.53399,-67.48502,716.58127,342.28611,-229.79767,588.94142,340.86104,-149.78505,720.16068,358.0086,-257.79404,583.38123,357.2705,-174.66072,715.04387,357.76257,-286.80706,587.59003,356.91228,-208.72784,712.36244,352.608,-241.83365,591.69273,351.947,-165.10935,681.04279,345.87008,-15.18463,632.57862,346.58593,15.11868,685.9684,435.90587,-24.73915,636.11462,434.40632,-10.95797,688.60664,528.39282,96.82019,637.91222,528.05198,124.4592,683.65425,540.19964,100.27298,646.32317,539.55342,130.0672,689.78172,556.78938,-28.38999,617.77515,554.21309,11.41445
up (2).jpg,deadlift_up,609.2934,-64.11078,-728.24074,620.089,-72.01652,-725.0914,626.78509,-69.50072,-724.99413,633.22876,-66.93028,-725.0679,609.34978,-65.80851,-726.70059,604.64245,-65.96059,-726.83861,599.92302,-66.14699,-726.92902,642.26357,-55.42236,-575.09102,589.19056,-61.44316,-582.52136,621.17645,-33.65333,-659.97185,605.96424,-33.95436,-662.71072,696.40121,29.73793,-362.32498,526.40236,33.35786,-371.32881,725.56313,140.82097,-149.56614,508.4568,145.30815,-138.63111,749.34662,247.94649,-190.43299,488.88496,240.83119,-104.245,763.71239,274.50128,-205.56856,474.60342,271.50468,-111.09345,755.51537,275.53061,-265.02796,488.28083,268.86214,-172.20055,746.41396,268.94518,-211.70492,500.2639,260.90926,-123.96521,665.2803,248.65399,-10.73053,569.30244,251.32307,10.64697,667.67952,433.51265,-55.76517,570.85823,441.56696,-66.67983,677.55333,621.16493,190.85678,571.95702,622.24095,193.83751,660.01549,646.65227,199.84364,588.38879,647.09387,204.90734,686.76498,681.1635,-21.15119,546.45672,684.55394,-11.31503
up (20).jpg,deadlift_up,615.88898,137.15645,-423.4277,622.64393,126.57419,-409.67087,625.96825,126.42672,-409.68945,629.36085,126.3394,-409.72073,610.46349,126.50474,-410.55325,606.56578,126.26164,-410.63705,602.78297,125.9022,-410.65388,634.57714,129.511,-288.11193,597.07909,129.51752,-293.34431,623.68752,147.59161,-374.65023,608.50578,147.65254,-376.311,669.95979,193.04468,-177.104,563.35155,194.59042,-176.84645,688.15796,258.64428,-114.45771,547.74792,261.14639,-119.49811,704.78546,313.11286,-214.56087,540.35797,315.86414,-225.04629,710.28214,331.40091,-241.84023,533.46306,335.01413,-254.11713,707.58987,330.06582,-279.09962,537.25964,332.81832,-292.76102,704.56161,324.35361,-230.58495,542.02465,326.6625,-241.92047,651.27838,325.76716,-0.64711,592.08168,327.05314,0.62707,655.86761,426.2985,-56.7174,597.52728,429.25344,-82.21527,668.55293,542.16353,38.3341,592.59022,541.38793,39.51579,661.67572,561.55608,37.92466,598.21819,556.50043,41.96434,682.51038,567.74498,-110.10651,583.34259,569.06197,-105.45613
up (21).jpg,deadlift_up,878.3297,110.82658,-461.67889,886.89819,95.05515,-443.91369,892.33345,94.55109,-443.91918,896.29967,94.42026,-443.87375,871.54205,96.98426,-442.75196,866.81686,97.56926,-442.79041,861.79672,98.41407,-442.81807,905.51125,100.48497,-304.48847,857.37747,105.32438,-300.13599,890.20226,126.17809,-407.28363,870.70885,127.11083,-406.05774,959.32976,194.59611,-205.3154,813.45917,194.48447,-183.174,978.94409,295.17515,-137.87756,793.43491,300.2083,-109.19356,995.79491,394.95489,-253.01184,774.38553,393.7885,-212.68919,1002.1122,424.82659,-286.2324,764.57397,422.35402,-244.50624,993.64761,424.12196,-332.01099,769.01703,422.22716,-296.45309,989.04198,417.96584,-272.06165,776.30409,413.9824,-235.89041,919.74777,394.00655,-3.61176,841.36154,390.83686,3.44451,921.61133,527.78801,36.89579,839.49486,519.77962,25.06889,939.01756,655.02934,240.17403,822.01492,655.61402,251.6057,933.50563,671.27362,249.51824,822.65312,670.19194,264.11266,945.45685,698.78313,77.78567,816.49956,696.09675,96.20315
